note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;sequence_id_voice;four_step_comment
1337;58;1/32;3061/32;877;2;ornamentation;0;191;False;39;[non_monotonic]
1338;57;1/32;1531/16;878;2;ornamentation;0;191;False;39;[non_monotonic]
1339;58;1/32;3063/32;879;2;ornamentation;0;191;False;39;[non_monotonic]
1340;57;1/8;383/4;880;2;match;2;191;True;39;[non_monotonic]
1577;60;1/8;225/2;1032;2;match;1;198;True;46;[monotonic]
1579;59;1/32;901/8;1033;2;ornamentation;0;198;False;46;[monotonic]
1580;60;1/32;3605/32;1034;2;ornamentation;0;198;False;46;[monotonic]
1581;62;1/32;1803/16;1035;2;ornamentation;0;198;False;46;[monotonic]
1582;64;1/32;3607/32;1036;2;ornamentation;0;198;False;46;[monotonic]
1583;65;1/8;451/4;1037;2;match;1;198;True;46;[monotonic]
1593;62;1/8;227/2;1043;2;match;0;199;True;47;[monotonic]
1595;55;1/16;455/4;1045;2;match;1;199;False;47;[monotonic]
1597;57;1/16;1821/16;1046;2;ornamentation;0;199;False;47;[monotonic]
1598;58;1/16;911/8;1047;2;ornamentation;0;199;False;47;[monotonic]
1599;60;1/16;1823/16;1048;2;ornamentation;0;199;False;47;[monotonic]
1600;58;1/8;114;1049;2;match;1;199;True;47;[monotonic]
1599;60;1/16;1823/16;1048;2;ornamentation;0;200;True;48;[non_monotonic]
1600;58;1/8;114;1049;2;match;1;200;False;48;[non_monotonic]
1603;60;1/8;457/4;1051;2;match;1;200;False;48;[non_monotonic]
1605;58;1/8;915/8;1052;2;ornamentation;0;200;False;48;[non_monotonic]
1606;57;1/8;229/2;1053;2;match;1;200;False;48;[non_monotonic]
1616;55;1/4;115;1062;2;match;1;200;True;48;[non_monotonic]
1700;55;1/4;485/4;1122;2;match;0;202;True;50;[non_monotonic]
1702;58;1/8;243/2;1123;2;match;2;202;False;50;[non_monotonic]
1704;57;1/8;973/8;1124;2;ornamentation;0;202;False;50;[non_monotonic]
1706;58;1/8;487/4;1125;2;repetition;1;202;False;50;[non_monotonic]
1707;60;1/8;975/8;1126;2;match;0;202;False;50;[non_monotonic]
1710;62;1/4;122;1127;2;match;1;202;True;50;[non_monotonic]
802;50;1/4;117/2;532;3;match;3;211;True;3;[non_monotonic]
807;46;1/8;59;534;3;match;2;211;False;3;[non_monotonic]
810;45;1/8;473/8;535;3;ornamentation;0;211;False;3;[non_monotonic]
811;46;1/8;237/4;536;3;ornamentation;0;211;False;3;[non_monotonic]
812;48;1/8;475/8;537;3;match;0;211;False;3;[non_monotonic]
813;50;3/16;119/2;538;3;match;2;211;True;3;[non_monotonic]
1218;55;1/8;355/4;810;3;match;1;216;True;8;[non_monotonic]
1220;57;1/32;711/8;811;3;ornamentation;0;216;False;8;[non_monotonic]
1221;55;1/32;2845/32;812;3;ornamentation;0;216;False;8;[non_monotonic]
1222;53;1/32;1423/16;813;3;ornamentation;0;216;False;8;[non_monotonic]
1223;55;1/32;2847/32;814;3;ornamentation;0;216;False;8;[non_monotonic]
1224;53;1/4;89;815;3;match;3;216;True;8;[non_monotonic]
1649;43;1/16;471/4;1086;3;match;1;219;True;11;[non_monotonic]
1654;46;1/8;118;1090;3;match;1;219;False;11;[non_monotonic]
1657;48;1/8;473/4;1092;3;match;1;219;False;11;[non_monotonic]
1659;46;1/8;947/8;1093;3;ornamentation;0;219;False;11;[non_monotonic]
1660;45;1/8;237/2;1094;3;match;1;219;False;11;[non_monotonic]
1670;43;1/2;119;1103;3;match;2;219;True;11;[non_monotonic]
