note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context,sequence_id_voice
758,55,1/16,245/4,433,3,repetition,2,53,False,9
761,54,1/16,981/16,434,3,ornamentation,0,53,False,9
762,55,1/32,491/8,435,3,ornamentation,0,53,True,9
761,54,1/16,981/16,434,3,ornamentation,0,54,True,10
762,55,1/32,491/8,435,3,ornamentation,0,54,False,10
763,54,1/32,1965/32,436,3,ornamentation,0,54,False,10
764,52,1/32,983/16,437,3,ornamentation,0,54,False,10
765,54,1/32,1967/32,438,3,ornamentation,0,54,False,10
766,55,1/4,123/2,439,3,match,3,54,True,10
812,55,1/4,261/4,466,3,match,2,55,True,11
815,54,1/16,1051/16,468,3,ornamentation,0,55,False,11
816,55,1/16,263/4,469,3,repetition,2,55,False,11
819,54,1/16,1053/16,470,3,ornamentation,0,55,False,11
820,55,1/32,527/8,471,3,ornamentation,0,55,True,11
819,54,1/16,1053/16,470,3,ornamentation,0,56,True,12
820,55,1/32,527/8,471,3,ornamentation,0,56,False,12
821,54,1/32,2109/32,472,3,ornamentation,0,56,False,12
822,52,1/32,1055/16,473,3,ornamentation,0,56,False,12
823,54,1/32,2111/32,474,3,ornamentation,0,56,False,12
825,55,1/4,66,475,3,match,2,56,True,12
127,57,1/8,23/2,73,4,match,1,0,True,0
133,58,1/16,12,77,4,match,2,0,False,0
135,57,1/16,193/16,78,4,ornamentation,0,0,False,0
136,58,1/16,97/8,79,4,ornamentation,0,0,False,0
137,60,1/16,195/16,80,4,ornamentation,0,0,False,0
139,58,1/8,49/4,81,4,repetition,2,0,True,0
197,57,1/4,65/4,118,4,match,1,1,True,1
199,58,1/16,33/2,119,4,match,1,1,False,1
200,57,1/16,265/16,120,4,ornamentation,0,1,False,1
201,58,1/16,133/8,121,4,ornamentation,0,1,False,1
202,60,1/16,267/16,122,4,ornamentation,0,1,False,1
204,58,1/8,67/4,123,4,repetition,2,1,True,1
294,50,1/4,97/4,180,4,match,2,2,True,2
297,52,1/8,49/2,181,4,match,2,2,False,2
300,50,1/8,197/8,182,4,ornamentation,0,2,False,2
301,52,1/8,99/4,183,4,ornamentation,0,2,False,2
302,53,1/8,199/8,184,4,match,0,2,False,2
303,55,1/4,25,185,4,match,0,2,True,2
666,57,1/8,109/2,372,4,match,1,3,True,3
672,58,1/16,55,376,4,match,2,3,False,3
679,60,1/16,885/16,381,4,ornamentation,0,3,False,3
680,58,1/16,443/8,382,4,repetition,0,3,False,3
682,55,1/4,111/2,384,4,match,3,3,True,3
734,57,1/4,237/4,417,4,match,1,4,True,4
736,58,1/16,119/2,418,4,match,1,4,False,4
742,60,1/16,957/16,423,4,ornamentation,0,4,False,4
743,58,1/16,479/8,424,4,repetition,0,4,False,4
745,55,1/4,60,426,4,match,2,4,True,4
