note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context,sequence_id_voice
113,65,1/16,117/16,78,1,ornamentation,0,41,False,5
114,64,1/32,59/8,79,1,ornamentation,0,41,True,5
113,65,1/16,117/16,78,1,ornamentation,0,42,True,6
114,64,1/32,59/8,79,1,ornamentation,0,42,False,6
115,62,1/32,237/32,80,1,ornamentation,0,42,False,6
116,60,1/32,119/16,81,1,ornamentation,0,42,False,6
117,59,1/32,239/32,82,1,ornamentation,0,42,False,6
119,60,1/16,15/2,83,1,match,1,42,True,6
117,59,1/32,239/32,82,1,ornamentation,0,43,True,7
119,60,1/16,15/2,83,1,match,1,43,False,7
121,67,1/16,121/16,84,1,ornamentation,0,43,False,7
122,65,1/16,61/8,85,1,ornamentation,0,43,False,7
123,64,1/16,123/16,86,1,ornamentation,0,43,False,7
124,62,1/16,31/4,87,1,ornamentation,0,43,False,7
125,60,1/16,125/16,88,1,ornamentation,0,43,False,7
126,59,1/16,63/8,89,1,ornamentation,0,43,False,7
127,57,1/16,127/16,90,1,ornamentation,0,43,False,7
129,59,1/8,8,91,1,match,0,43,True,7
157,62,3/16,10,113,1,match,1,44,True,8
159,69,1/16,163/16,114,1,ornamentation,0,44,False,8
160,67,1/16,41/4,115,1,ornamentation,0,44,False,8
161,65,1/16,165/16,116,1,ornamentation,0,44,False,8
162,64,1/32,83/8,117,1,ornamentation,0,44,True,8
161,65,1/16,165/16,116,1,ornamentation,0,45,True,9
162,64,1/32,83/8,117,1,ornamentation,0,45,False,9
163,62,1/32,333/32,118,1,ornamentation,0,45,False,9
164,60,1/32,167/16,119,1,ornamentation,0,45,False,9
165,59,1/32,335/32,120,1,ornamentation,0,45,False,9
167,60,1/16,21/2,121,1,match,1,45,True,9
165,59,1/32,335/32,120,1,ornamentation,0,46,True,10
167,60,1/16,21/2,121,1,match,1,46,False,10
169,59,1/16,169/16,122,1,ornamentation,0,46,False,10
170,60,1/16,85/8,123,1,ornamentation,0,46,False,10
171,62,1/16,171/16,124,1,ornamentation,0,46,False,10
172,64,1/16,43/4,125,1,ornamentation,0,46,False,10
173,65,1/16,173/16,126,1,ornamentation,0,46,False,10
174,67,1/16,87/8,127,1,ornamentation,0,46,False,10
175,69,1/16,175/16,128,1,ornamentation,0,46,False,10
177,59,1/8,11,129,1,match,0,46,True,10
301,64,1/4,79/4,212,1,match,1,47,True,11
303,62,1/16,20,213,1,match,1,47,False,11
308,60,1/16,81/4,217,1,match,1,47,False,11
310,69,1/16,325/16,218,1,ornamentation,0,47,False,11
311,68,1/16,163/8,219,1,ornamentation,0,47,False,11
312,69,1/16,327/16,220,1,ornamentation,0,47,False,11
314,59,1/16,41/2,221,1,match,0,47,False,11
357,59,1/2,24,251,1,adaptation,1,47,True,11
388,64,1/4,111/4,268,1,adaptation,0,48,True,12
389,67,1/16,28,269,1,match,1,48,False,12
391,65,1/16,449/16,270,1,ornamentation,0,48,False,12
392,64,1/32,225/8,271,1,ornamentation,0,48,True,12
391,65,1/16,449/16,270,1,ornamentation,0,49,True,13
392,64,1/32,225/8,271,1,ornamentation,0,49,False,13
393,62,1/32,901/32,272,1,ornamentation,0,49,False,13
394,60,1/32,451/16,273,1,ornamentation,0,49,False,13
395,59,1/32,903/32,274,1,ornamentation,0,49,False,13
396,60,1/32,113/4,275,1,ornamentation,0,49,False,13
397,62,1/32,905/32,276,1,ornamentation,0,49,False,13
398,64,1/32,453/16,277,1,ornamentation,0,49,False,13
399,66,1/32,907/32,278,1,ornamentation,0,49,False,13
400,67,1/8,227/8,279,1,ornamentation,0,49,True,13
399,66,1/32,907/32,278,1,ornamentation,0,50,True,14
400,67,1/8,227/8,279,1,ornamentation,0,50,False,14
402,65,1/4,57/2,280,1,match,1,50,True,14
402,65,1/4,57/2,280,1,match,1,51,True,15
404,67,1/16,115/4,281,1,ornamentation,0,51,False,15
405,65,1/16,461/16,282,1,ornamentation,0,51,False,15
406,67,1/32,231/8,283,1,ornamentation,0,51,True,15
405,65,1/16,461/16,282,1,ornamentation,0,52,True,16
406,67,1/32,231/8,283,1,ornamentation,0,52,False,16
407,65,1/32,925/32,284,1,ornamentation,0,52,False,16
408,64,1/32,463/16,285,1,ornamentation,0,52,False,16
409,62,1/32,927/32,286,1,ornamentation,0,52,False,16
412,64,1/4,29,287,1,match,0,52,True,16
435,60,1/4,63/2,301,1,repetition,1,53,True,17
437,62,1/16,127/4,302,1,adaptation,0,53,False,17
442,67,1/16,32,306,1,match,1,53,False,17
444,69,1/16,513/16,307,1,ornamentation,0,53,False,17
445,67,1/16,257/8,308,1,ornamentation,0,53,False,17
446,65,1/16,515/16,309,1,ornamentation,0,53,False,17
448,67,1/16,129/4,310,1,repetition,0,53,False,17
449,65,1/16,517/16,311,1,ornamentation,0,53,False,17
450,64,1/16,259/8,312,1,ornamentation,0,53,False,17
451,67,1/16,519/16,313,1,ornamentation,0,53,False,17
453,65,1/4,65/2,314,1,match,1,53,True,17
238,64,1/4,61/4,164,2,match,1,54,True,0
241,64,1/16,249/16,166,2,ornamentation,0,54,False,0
242,62,1/16,125/8,167,2,ornamentation,0,54,False,0
243,60,1/16,251/16,168,2,ornamentation,0,54,False,0
244,64,1/16,63/4,169,2,ornamentation,0,54,False,0
245,62,1/16,253/16,170,2,ornamentation,0,54,False,0
246,60,1/16,127/8,171,2,ornamentation,0,54,False,0
247,62,1/16,255/16,172,2,ornamentation,0,54,False,0
249,64,3/16,16,173,2,match,1,54,True,0
329,60,1/4,87/4,231,2,match,0,55,True,1
331,59,1/8,22,232,2,match,0,55,False,1
333,60,1/8,177/8,233,2,adaptation,0,55,False,1
335,59,1/8,89/4,234,2,repetition,0,55,False,1
337,57,1/8,179/8,235,2,repetition,0,55,False,1
339,56,1/8,181/8,237,2,ornamentation,0,55,False,1
340,57,1/16,91/4,238,2,ornamentation,0,55,True,1
339,56,1/8,181/8,237,2,ornamentation,0,56,True,2
340,57,1/16,91/4,238,2,ornamentation,0,56,False,2
341,56,1/16,365/16,239,2,ornamentation,0,56,False,2
342,55,1/16,183/8,240,2,ornamentation,0,56,False,2
343,56,1/16,367/16,241,2,ornamentation,0,56,False,2
345,57,1/2,23,242,2,match,0,56,True,2
416,59,1/4,59/2,289,2,match,1,57,True,3
419,60,1/16,119/4,290,2,match,0,57,False,3
420,59,1/16,477/16,291,2,ornamentation,0,57,False,3
421,60,1/16,239/8,292,2,ornamentation,0,57,False,3
422,62,1/16,479/16,293,2,ornamentation,0,57,False,3
423,60,1/8,30,294,2,ornamentation,0,57,True,3
422,62,1/16,479/16,293,2,ornamentation,0,58,True,4
423,60,1/8,30,294,2,ornamentation,0,58,False,4
424,59,1/8,241/8,295,2,match,0,58,False,4
426,57,1/8,121/4,296,2,match,0,58,False,4
430,56,1/4,123/4,299,2,match,0,58,True,4
432,57,1/2,31,300,2,match,1,59,True,5
438,60,1/16,509/16,303,2,ornamentation,0,59,False,5
439,59,1/16,255/8,304,2,ornamentation,0,59,False,5
440,57,1/16,511/16,305,2,ornamentation,0,59,False,5
441,55,1/16,32,306,2,match,2,59,False,5
447,52,1/16,129/4,310,2,match,1,59,False,5
452,53,1/4,65/2,314,2,match,2,59,True,5
418,48,1/16,119/4,290,3,match,1,0,True,0
425,50,1/8,121/4,296,3,match,1,0,False,0
427,48,1/8,243/8,297,3,ornamentation,0,0,False,0
428,47,1/4,61/2,298,3,match,1,0,True,0
